customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_040796,Michael,Jones,michael.jones@martinez.com,Standard,North,2023-02-03
CUST_040797,Michael,Flores,michael.flores@obrien.com,Budget,North,2021-10-21
CUST_040798,Carolyn,Valdez,carolyn.valdez@lopez.net,Standard,West,2023-09-02
CUST_040799,Rebecca,Hall,rebecca.hall@robles-bush.org,Standard,South,2023-04-06
CUST_040800,John,Orozco,john.orozco@allen.com,Standard,West,2023-10-06
CUST_040801,Mark,Hill,mark.hill@rojas-ibarra.com,Standard,Central,2022-11-09
CUST_040802,Linda,Perez,linda.perez@ramos-campbell.biz,Standard,East,2024-10-03
CUST_040803,Courtney,Johnson,courtney.johnson@fitzgerald-tucker.info,Budget,North,2022-12-11
CUST_040804,Amanda,Greene,amanda.greene@oneill.com,Standard,Central,2023-12-17
CUST_040805,Daniel,Morgan,daniel.morgan@gibbs.com,Standard,Central,2021-10-02
CUST_040806,Steven,Thornton,steven.thornton@lopez.com,Standard,North,2023-03-14
CUST_040807,Michael,Price,michael.price@moore.com,Budget,South,2021-03-18
CUST_040808,John,Norman,john.norman@ellis.com,Premium,Central,2024-06-21
CUST_040809,Debra,Jenkins,debra.jenkins@coleman.com,Standard,North,2024-01-28
CUST_040810,Natalie,Armstrong,natalie.armstrong@kelly-martin.com,Premium,North,2023-09-22
CUST_040811,Lynn,Stokes,lynn.stokes@collins.info,Standard,East,2021-02-28
CUST_040812,Mary,Brooks,mary.brooks@casey.com,Premium,West,2021-05-08
CUST_040813,Robert,Davila,robert.davila@patrick.com,Standard,North,2021-11-30
CUST_040814,Hannah,Wright,hannah.wright@aguilar.biz,Standard,North,2021-06-29
CUST_040815,Erica,Willis,erica.willis@williams.com,Standard,South,2021-02-06
CUST_040816,Gerald,Osborne,gerald.osborne@vazquez.com,Standard,East,2023-03-14
CUST_040817,Erin,Alexander,erin.alexander@hancock.com,Standard,West,2021-05-20
CUST_040818,Savannah,Lopez,savannah.lopez@keith.com,Standard,North,2021-09-03
CUST_040819,Robert,Garza,robert.garza@brown.net,Standard,South,2022-12-30
CUST_040820,James,Williams,james.williams@gomez.com,Premium,South,2022-02-08
CUST_040821,Rebecca,Jackson,rebecca.jackson@adams.org,Standard,North,2021-06-04
CUST_040822,Elizabeth,Mills,elizabeth.mills@alvarado.com,Standard,East,2023-01-31
CUST_040823,Alexander,Santiago,alexander.santiago@salas-figueroa.com,Premium,North,2022-08-17
CUST_040824,Roy,Clark,roy.clark@murphy-jacobs.info,Standard,North,2024-09-22
CUST_040825,Sandra,Williams,sandra.williams@heath.biz,Premium,Central,2022-04-16
CUST_040826,Lori,Jones,lori.jones@hunt-wong.com,Budget,Central,2024-03-02
CUST_040827,Anthony,Richard,anthony.richard@dougherty.info,Budget,North,2023-10-26
CUST_040828,Shannon,Martin,shannon.martin@castillo.com,Budget,North,2021-03-26
CUST_040829,Stephen,Nguyen,stephen.nguyen@cole.net,Standard,North,2021-07-27
CUST_040830,William,Palmer,william.palmer@banks.info,Premium,East,2022-06-11
CUST_040831,Angela,Mendez,angela.mendez@morgan.info,Budget,South,2022-10-30
CUST_040832,Kaylee,Flores,kaylee.flores@silva.com,Standard,East,2022-08-24
CUST_040833,David,Graham,david.graham@guerrero-osborn.org,Budget,South,2021-04-25
CUST_040834,David,Franklin,david.franklin@bailey.net,Premium,North,2021-07-01
CUST_040835,David,Patrick,david.patrick@jones-barnes.com,Budget,East,2021-12-30
CUST_040836,Michael,Jones,michael.jones@murray.net,Budget,North,2024-05-22
CUST_040837,Matthew,Harrell,matthew.harrell@strickland-hernandez.net,Standard,West,2023-10-27
CUST_040838,Darrell,Hamilton,darrell.hamilton@boyd.com,Premium,North,2023-03-28
CUST_040839,Jack,Robertson,jack.robertson@knight-thompson.net,Standard,North,2021-10-06
CUST_040840,Timothy,Brady,timothy.brady@delacruz.com,Premium,South,2021-10-24
CUST_040841,Shawn,Cruz,shawn.cruz@cantu.info,Premium,North,2022-07-17
CUST_040842,Donna,House,donna.house@johnston.biz,Standard,Central,2023-07-11
CUST_040843,Paul,Adams,paul.adams@romero.biz,Standard,Central,2022-02-08
CUST_040844,Kimberly,Murphy,kimberly.murphy@mclaughlin.com,Premium,South,2021-06-19
CUST_040845,Loretta,Snyder,loretta.snyder@carter-palmer.com,Standard,Central,2021-08-18
CUST_040846,Denise,Anthony,denise.anthony@hudson.com,Premium,West,2022-08-26
CUST_040847,Angela,Cooper,angela.cooper@smith.biz,Standard,West,2022-04-10
CUST_040848,Andrea,Jimenez,andrea.jimenez@evans-cooley.com,Budget,West,2024-04-01
CUST_040849,Craig,Anderson,craig.anderson@brown.biz,Standard,West,2021-09-11
CUST_040850,Scott,Jones,scott.jones@carpenter-sanchez.biz,Standard,East,2023-04-08
CUST_040851,Ryan,Fleming,ryan.fleming@davis-adams.info,Standard,South,2023-10-09
CUST_040852,Tamara,Willis,tamara.willis@smith.net,Budget,East,2023-09-13
CUST_040853,Jose,Sullivan,jose.sullivan@stevens-hayden.com,Standard,Central,2024-02-03
CUST_040854,Jody,Wilkinson,jody.wilkinson@lee-reed.org,Standard,North,2023-09-22
CUST_040855,Laura,Harrison,laura.harrison@patel.com,Budget,South,2022-04-05
CUST_040856,Amanda,Simmons,amanda.simmons@nelson-parker.info,Budget,North,2024-11-06
CUST_040857,Dominique,Rodriguez,dominique.rodriguez@haas-riley.com,Standard,East,2024-10-13
CUST_040858,Michelle,Sanders,michelle.sanders@cooper.com,Premium,Central,2021-03-20
CUST_040859,Ashley,Morris,ashley.morris@jackson.com,Budget,East,2021-11-30
CUST_040860,Dylan,Washington,dylan.washington@cole.com,Standard,Central,2023-09-12
CUST_040861,John,Allen,john.allen@welch.biz,Standard,West,2022-08-14
CUST_040862,Stacey,Flores,stacey.flores@scott-coleman.com,Standard,North,2024-04-16
CUST_040863,Andrew,Walker,andrew.walker@thomas-peterson.com,Standard,East,2024-01-31
CUST_040864,Craig,Mejia,craig.mejia@quinn-parker.com,Standard,Central,2022-01-18
CUST_040865,Jessica,Morrison,jessica.morrison@johnson.com,Standard,West,2024-02-29
CUST_040866,Oscar,Green,oscar.green@knox.com,Premium,Central,2022-07-30
CUST_040867,Dawn,Davis,dawn.davis@king.com,Standard,West,2021-04-24
CUST_040868,Peter,Kennedy,peter.kennedy@clark.com,Standard,North,2022-11-22
CUST_040869,Joshua,Pope,joshua.pope@cannon.com,Standard,Central,2023-05-07
CUST_040870,Kevin,Copeland,kevin.copeland@crawford.biz,Premium,East,2021-11-07
CUST_040871,John,White,john.white@bird.com,Standard,West,2024-05-11
CUST_040872,Kendra,Scott,kendra.scott@dorsey.biz,Standard,Central,2023-08-16
CUST_040873,Holly,White,holly.white@wiggins.org,Budget,North,2021-09-07
CUST_040874,Morgan,Duncan,morgan.duncan@brown.com,Budget,East,2023-03-26
CUST_040875,Patricia,Cruz,patricia.cruz@smith-wells.net,Budget,North,2021-12-13
CUST_040876,Cheryl,Daniel,cheryl.daniel@alvarez-mcintosh.com,Budget,North,2023-07-19
CUST_040877,Robyn,Vazquez,robyn.vazquez@bennett.com,Standard,Central,2024-09-10
CUST_040878,Kari,Marsh,kari.marsh@elliott-jackson.com,Standard,South,2023-01-02
CUST_040879,Tammy,Butler,tammy.butler@ayala.org,Standard,North,2022-07-22
CUST_040880,Jamie,Short,jamie.short@ball.com,Budget,North,2023-02-19
CUST_040881,Kevin,Leach,kevin.leach@king-chapman.net,Budget,South,2021-03-02
CUST_040882,Connie,Collins,connie.collins@pace-mcintosh.com,Standard,Central,2023-10-09
CUST_040883,Stacey,Cruz,stacey.cruz@hernandez.biz,Premium,West,2021-07-23
CUST_040884,Jorge,Haynes,jorge.haynes@wilson.org,Standard,Central,2023-01-19
CUST_040885,Mary,Costa,mary.costa@martin-cabrera.com,Standard,South,2022-01-08
CUST_040886,John,Johnson,john.johnson@shaw-gonzalez.net,Standard,North,2024-05-26
CUST_040887,Loretta,Shannon,loretta.shannon@warner.net,Premium,East,2024-10-12
CUST_040888,Douglas,Nguyen,douglas.nguyen@torres.com,Standard,South,2022-04-17
CUST_040889,Jon,Taylor,jon.taylor@jones-smith.info,Standard,Central,2024-05-06
CUST_040890,Tiffany,Nixon,tiffany.nixon@mcdonald.com,Budget,South,2022-01-10
CUST_040891,Eric,Wade,eric.wade@wilson.com,Budget,West,2023-03-23
CUST_040892,Kathleen,Fitzpatrick,kathleen.fitzpatrick@mahoney.biz,Standard,North,2021-10-27
CUST_040893,Kelly,Swanson,kelly.swanson@bailey.com,Premium,West,2023-06-08
CUST_040894,Sandra,Ray,sandra.ray@ayala-christensen.com,Premium,East,2021-11-21
CUST_040895,Emily,Lozano,emily.lozano@barker.net,Standard,Central,2024-07-04
CUST_040896,Jared,Shaw,jared.shaw@harvey.biz,Budget,East,2021-12-10
CUST_040897,Oscar,Burke,oscar.burke@cortez.org,Standard,West,2024-06-28
CUST_040898,Patricia,Jones,patricia.jones@hanna.com,Budget,Central,2021-06-08
CUST_040899,Wesley,Rose,wesley.rose@robinson-henderson.com,Budget,North,2022-05-05
CUST_040900,Felicia,Jones,felicia.jones@pierce.net,Budget,Central,2022-07-14
CUST_040901,Kenneth,Barry,kenneth.barry@zavala.com,Budget,West,2021-12-12
CUST_040902,Tina,Wolfe,tina.wolfe@pearson.com,Premium,South,2022-03-10
CUST_040903,Kevin,Berger,kevin.berger@james.com,Budget,South,2024-03-01
CUST_040904,Ronald,Allen,ronald.allen@hensley.com,Budget,Central,2021-11-13
CUST_040905,Matthew,Gill,matthew.gill@anderson.org,Standard,West,2023-09-20
CUST_040906,Evelyn,Mullins,evelyn.mullins@zamora.com,Standard,East,2022-03-29
CUST_040907,Joshua,Lee,joshua.lee@west.com,Standard,North,2023-05-16
CUST_040908,Ryan,Gallagher,ryan.gallagher@ramirez-mcdonald.info,Standard,South,2023-02-05
CUST_040909,Curtis,Powers,curtis.powers@stanton-stuart.com,Standard,West,2023-03-08
CUST_040910,Jennifer,Richardson,jennifer.richardson@clark.org,Premium,South,2022-05-26
CUST_040911,Ryan,Martin,ryan.martin@williams-pacheco.com,Budget,South,2023-10-07
CUST_040912,Elaine,Wood,elaine.wood@lopez-martinez.com,Standard,North,2021-05-09
CUST_040913,Melanie,Wells,melanie.wells@caldwell.com,Standard,West,2022-01-05
CUST_040914,Christina,Cruz,christina.cruz@kelly-turner.com,Standard,Central,2021-01-19
CUST_040915,Mark,Simpson,mark.simpson@hancock.com,Standard,East,2022-08-13
CUST_040916,Heidi,Harper,heidi.harper@carlson.com,Budget,North,2024-10-06
CUST_040917,Kevin,White,kevin.white@cervantes.info,Standard,Central,2022-11-28
CUST_040918,Susan,Shannon,susan.shannon@greene-duncan.biz,Standard,East,2023-07-22
CUST_040919,Adrian,Jones,adrian.jones@guerra.com,Standard,East,2021-04-14
CUST_040920,Lisa,Reyes,lisa.reyes@medina.com,Standard,Central,2023-03-14
CUST_040921,Donald,Wallace,donald.wallace@sullivan-wilson.biz,Standard,Central,2024-03-05
CUST_040922,Danielle,Vang,danielle.vang@smith.com,Budget,West,2022-07-15
CUST_040923,Melissa,Edwards,melissa.edwards@white-baldwin.com,Standard,West,2022-11-12
CUST_040924,Martin,Fuentes,martin.fuentes@henry.net,Budget,South,2022-08-20
CUST_040925,Kelly,Velazquez,kelly.velazquez@decker-morales.com,Standard,West,2021-04-02
CUST_040926,Tammy,Hernandez,tammy.hernandez@green-schultz.com,Budget,East,2024-07-28
CUST_040927,Laura,Wong,laura.wong@james-mack.com,Standard,South,2023-09-13
CUST_040928,Kathleen,Schmidt,kathleen.schmidt@martinez.com,Standard,West,2022-03-01
CUST_040929,Anthony,Proctor,anthony.proctor@cobb.com,Premium,North,2021-01-05
CUST_040930,Jeffrey,Miller,jeffrey.miller@murillo-peterson.com,Budget,North,2023-12-14
CUST_040931,Jennifer,Gaines,jennifer.gaines@swanson.net,Standard,North,2023-03-17
CUST_040932,Shannon,Greer,shannon.greer@williamson-zavala.com,Standard,South,2023-01-29
CUST_040933,Regina,Reed,regina.reed@cooley.com,Standard,Central,2021-06-01
CUST_040934,Karen,Moore,karen.moore@king-wells.com,Budget,North,2021-02-28
CUST_040935,Sergio,Salazar,sergio.salazar@morales-higgins.biz,Standard,South,2021-03-03
CUST_040936,Jesse,Lozano,jesse.lozano@saunders.com,Standard,West,2022-02-10
CUST_040937,James,Gross,james.gross@winters.com,Budget,East,2021-01-07
CUST_040938,Julie,Little,julie.little@hughes-martin.biz,Standard,South,2024-10-24
CUST_040939,Christopher,Baker,christopher.baker@murray-brewer.com,Standard,East,2024-01-01
CUST_040940,Robin,Simon,robin.simon@cook.com,Budget,Central,2021-07-12
CUST_040941,Renee,Martinez,renee.martinez@callahan.info,Standard,East,2023-12-13
CUST_040942,Jasmine,Smith,jasmine.smith@woods-jackson.info,Standard,North,2024-06-12
CUST_040943,Marcus,Gould,marcus.gould@williams.net,Budget,East,2022-08-16
CUST_040944,Maria,Valdez,maria.valdez@kelly.net,Standard,Central,2021-09-25
CUST_040945,Monica,Wilson,monica.wilson@evans.com,Standard,North,2023-09-27
CUST_040946,Harry,Clark,harry.clark@duncan.biz,Standard,East,2022-03-09
CUST_040947,Robert,Jones,robert.jones@rodriguez.com,Budget,Central,2023-01-21
CUST_040948,Matthew,Long,matthew.long@guerra.com,Standard,South,2023-07-20
CUST_040949,Ronald,Coffey,ronald.coffey@schaefer-hayes.org,Standard,Central,2024-10-04
CUST_040950,Heather,Rodriguez,heather.rodriguez@wong.com,Budget,East,2022-08-20
CUST_040951,Lauren,Webb,lauren.webb@gomez.biz,Standard,North,2021-08-26
CUST_040952,Jeremiah,Prince,jeremiah.prince@lopez.biz,Standard,North,2023-06-06
CUST_040953,Leslie,Turner,leslie.turner@hunt-mcdonald.biz,Standard,Central,2022-05-25
CUST_040954,Kyle,Jackson,kyle.jackson@munoz.biz,Standard,West,2022-08-11
CUST_040955,Julie,Rodriguez,julie.rodriguez@gillespie-horne.com,Standard,West,2021-10-29
CUST_040956,Sheryl,Galvan,sheryl.galvan@livingston.com,Standard,Central,2024-04-14
CUST_040957,Carolyn,Pitts,carolyn.pitts@clark.com,Budget,East,2022-12-22
CUST_040958,William,Navarro,william.navarro@lopez.com,Standard,Central,2021-09-06
CUST_040959,Hannah,Maddox,hannah.maddox@maldonado.com,Standard,West,2023-04-14
CUST_040960,Martin,Wilson,martin.wilson@cox.info,Standard,Central,2024-09-18
CUST_040961,Kara,Burton,kara.burton@santos-mahoney.com,Standard,West,2021-03-21
CUST_040962,Rebecca,Johnson,rebecca.johnson@sanchez.com,Standard,South,2021-01-05
CUST_040963,Grant,Johnson,grant.johnson@foster.biz,Premium,South,2022-11-02
CUST_040964,Nicole,Holt,nicole.holt@alexander.com,Standard,East,2023-04-27
CUST_040965,Christopher,Mcgee,christopher.mcgee@hamilton.biz,Standard,North,2024-05-10
CUST_040966,John,Krueger,john.krueger@hatfield.com,Standard,South,2023-12-17
CUST_040967,Dillon,Nelson,dillon.nelson@morgan.com,Standard,Central,2022-03-17
CUST_040968,Steve,Perry,steve.perry@davis.com,Budget,East,2022-01-05
CUST_040969,Jillian,Martin,jillian.martin@lee.biz,Standard,West,2024-04-11
CUST_040970,Kenneth,Evans,kenneth.evans@raymond.info,Standard,Central,2023-12-18
CUST_040971,Cassandra,Oconnell,cassandra.oconnell@murphy-waller.biz,Standard,North,2023-06-30
CUST_040972,Mary,Gonzalez,mary.gonzalez@mays.com,Premium,North,2024-10-20
CUST_040973,Kyle,Thomas,kyle.thomas@armstrong-jacobs.biz,Premium,North,2024-06-22
CUST_040974,Hannah,Gomez,hannah.gomez@barker.com,Standard,West,2021-07-21
CUST_040975,David,Bennett,david.bennett@fox.com,Standard,North,2022-03-26
CUST_040976,Dakota,Bennett,dakota.bennett@jackson.info,Standard,North,2024-03-25
CUST_040977,Scott,Martin,scott.martin@cobb.com,Budget,North,2023-05-11
CUST_040978,Tammy,Williams,tammy.williams@williams.com,Standard,East,2023-11-05
CUST_040979,Robert,Williams,robert.williams@trujillo.com,Standard,North,2023-05-22
CUST_040980,Brandi,Parsons,brandi.parsons@molina.com,Standard,Central,2021-05-21
CUST_040981,Kurt,Gates,kurt.gates@cooper.com,Standard,West,2023-07-14
CUST_040982,William,Walters,william.walters@marshall.net,Standard,North,2022-11-25
CUST_040983,Randall,Robertson,randall.robertson@snyder-bell.net,Standard,North,2022-05-19
CUST_040984,Tyrone,Moore,tyrone.moore@davis.org,Standard,West,2021-01-10
CUST_040985,Robert,Lewis,robert.lewis@sanders.com,Premium,North,2023-09-20
CUST_040986,Jennifer,Mcconnell,jennifer.mcconnell@lawson-snyder.com,Standard,East,2024-08-10
CUST_040987,Zachary,Lawrence,zachary.lawrence@combs.com,Standard,North,2023-04-02
CUST_040988,Eric,Ferguson,eric.ferguson@henry.org,Standard,West,2021-03-09
CUST_040989,Kenneth,Romero,kenneth.romero@pittman.com,Standard,Central,2022-07-21
CUST_040990,Trevor,Farmer,trevor.farmer@parks-williams.org,Standard,North,2021-12-06
CUST_040991,Samantha,Schmidt,samantha.schmidt@simpson.com,Premium,Central,2023-12-03
CUST_040992,Matthew,Rodriguez,matthew.rodriguez@ramirez-moran.net,Standard,Central,2022-05-17
CUST_040993,Carol,Jones,carol.jones@cox.com,Premium,Central,2023-07-02
CUST_040994,Meghan,Roman,meghan.roman@medina-jones.org,Standard,Central,2023-10-21
CUST_040995,Amanda,Castillo,amanda.castillo@elliott.org,Standard,East,2024-07-07
CUST_040996,John,Morris,john.morris@gentry.info,Standard,West,2021-05-07
CUST_040997,Jonathan,Clayton,jonathan.clayton@martin.com,Standard,South,2024-02-08
CUST_040998,Lindsey,Scott,lindsey.scott@taylor.net,Standard,South,2022-11-10
CUST_040999,Sharon,Smith,sharon.smith@cox.org,Premium,South,2022-10-04
CUST_041000,Joseph,Watson,joseph.watson@stone.com,Budget,Central,2023-12-23
CUST_041001,Eric,Bennett,eric.bennett@james-reed.org,Standard,South,2022-11-23
CUST_041002,Joy,Page,joy.page@thomas.com,Budget,West,2024-10-11
CUST_041003,Deanna,Henderson,deanna.henderson@vargas-peters.com,Budget,North,2021-09-13
CUST_041004,Carolyn,Young,carolyn.young@carpenter-leonard.com,Standard,West,2022-08-05
CUST_041005,Nicole,Parsons,nicole.parsons@hurley-white.com,Standard,East,2022-09-20
CUST_041006,Courtney,Williams,courtney.williams@meyers.info,Standard,North,2022-12-28
CUST_041007,Ronald,Cuevas,ronald.cuevas@rodriguez-nelson.com,Standard,West,2023-09-02
CUST_041008,Danielle,Stephens,danielle.stephens@delgado-daniels.com,Standard,Central,2022-08-28
CUST_041009,Danielle,Russell,danielle.russell@mitchell-soto.biz,Standard,East,2021-03-11
CUST_041010,Jeffrey,Jones,jeffrey.jones@cooley-wright.org,Standard,North,2022-06-10
CUST_041011,Taylor,Davis,taylor.davis@sutton.org,Standard,North,2021-05-30
CUST_041012,Mary,Rogers,mary.rogers@smith.com,Budget,North,2024-08-15
CUST_041013,Jordan,Hardy,jordan.hardy@mccoy-schmidt.org,Premium,West,2024-09-24
CUST_041014,Michael,Gonzalez,michael.gonzalez@rice-gonzalez.net,Budget,Central,2022-06-14
CUST_041015,Thomas,Roth,thomas.roth@martinez.net,Standard,South,2022-12-08
CUST_041016,Daniel,Ward,daniel.ward@evans-french.org,Standard,West,2021-12-11
CUST_041017,Kelly,Giles,kelly.giles@luna.com,Budget,West,2024-05-29
CUST_041018,Michele,James,michele.james@campos.info,Standard,Central,2024-05-23
CUST_041019,Jennifer,Wilkerson,jennifer.wilkerson@collins.com,Standard,South,2023-06-03
CUST_041020,Stephen,Simmons,stephen.simmons@cook-hill.com,Budget,North,2021-06-21
CUST_041021,David,James,david.james@elliott.org,Standard,South,2024-03-18
CUST_041022,Jeremy,White,jeremy.white@lewis.biz,Standard,South,2022-09-27
CUST_041023,Angela,Lawrence,angela.lawrence@best-rodriguez.com,Premium,Central,2022-12-26
CUST_041024,Lori,Hernandez,lori.hernandez@lara.com,Budget,West,2022-03-28
CUST_041025,Leslie,Gomez,leslie.gomez@wallace-rojas.org,Standard,North,2021-07-24
CUST_041026,Nathan,Turner,nathan.turner@martin.com,Standard,Central,2022-06-29
CUST_041027,Katherine,Gardner,katherine.gardner@jackson.com,Standard,South,2022-02-08
CUST_041028,Alan,Gonzales,alan.gonzales@waller-mendoza.org,Premium,West,2022-02-19
CUST_041029,Lauren,Miller,lauren.miller@willis.info,Budget,East,2023-08-31
CUST_041030,Justin,Anderson,justin.anderson@hernandez.com,Standard,East,2023-06-17
CUST_041031,Tim,Tucker,tim.tucker@guerrero.com,Standard,East,2023-08-13
CUST_041032,Michael,Reed,michael.reed@gordon.com,Premium,South,2024-01-14
CUST_041033,Matthew,Obrien,matthew.obrien@hamilton.biz,Budget,South,2021-09-30
CUST_041034,Brianna,Parker,brianna.parker@contreras-coleman.com,Standard,North,2022-09-03
CUST_041035,Patricia,Conner,patricia.conner@casey.net,Standard,South,2021-06-26
CUST_041036,Susan,Diaz,susan.diaz@jones.com,Standard,North,2023-08-08
CUST_041037,Emma,Martinez,emma.martinez@jones.com,Budget,Central,2022-11-30
CUST_041038,Eric,Pratt,eric.pratt@sullivan.net,Standard,South,2024-01-12
CUST_041039,Alison,Gonzalez,alison.gonzalez@ruiz-spears.com,Premium,East,2022-01-02
CUST_041040,Lisa,Harris,lisa.harris@allen.biz,Standard,South,2022-07-28
CUST_041041,Dana,Miller,dana.miller@turner.net,Standard,North,2022-07-23
CUST_041042,Barbara,Brooks,barbara.brooks@williams-brown.com,Budget,East,2022-12-23
CUST_041043,Gary,Jones,gary.jones@mack.com,Standard,West,2023-02-06
CUST_041044,Patrick,Rogers,patrick.rogers@craig.com,Standard,East,2024-03-03
CUST_041045,Carlos,King,carlos.king@turner-powell.com,Budget,East,2024-10-18
CUST_041046,Justin,Johnson,justin.johnson@keith.com,Standard,North,2021-06-16
CUST_041047,Robert,Cooper,robert.cooper@blevins-burnett.net,Standard,Central,2022-05-30
